sim_time_us,node_id,seq
450938233,34,29
451765142,15,23
456495581,18,8
457417959,12,8
457944622,2,6
459095738,13,3
459355345,38,30
459749960,28,14
459912145,20,30
459974277,9,20
460345134,6,11
460628405,10,0
460890575,37,0
460893703,25,5
460949716,35,2
461910686,31,5
462675767,26,14
463479863,22,30
464761723,30,30
464956053,17,16
465774175,34,30
466292003,24,24
467624492,15,24
470612759,18,9
471524375,12,9
472280549,2,7
473511601,38,31
473642632,13,4
474390174,6,12
475123082,20,31
475154832,9,21
475195257,28,15
475286426,8,0
475445183,37,1
475815577,25,6
476116903,10,1
476121569,27,0
476133283,35,3
476277868,31,6
478097647,26,15
478182973,22,31
478917967,30,31
480327575,17,17
480391373,34,31
482198242,24,25
482632320,15,25
485495731,18,10
486000258,12,10
487629075,38,32
487929187,2,8
488025445,13,5
489184904,6,13
490328105,28,16
490331252,25,7
490513339,9,22
490638014,8,1
490640511,37,2
490662181,20,32
491332539,35,4
491539411,27,1
491854937,10,2
492231008,31,7
492464864,26,16
493214248,22,32
494207046,30,32
495726013,17,18
496196091,34,32
497018540,24,26
498124497,15,26
499599363,18,11
501609598,12,11
502099552,13,6
503116487,2,9
503613133,38,33
504945212,37,3
504950504,8,2
505040446,6,14
505224652,20,33
505736883,28,17
506339009,25,8
506466464,9,23
506660715,31,8
506874285,10,3
506945641,27,2
506981631,35,5
506992605,26,17
508561157,22,33
509160154,30,33
510719488,34,33
511104483,24,27
511561005,17,19
512233892,15,27
515377958,18,12
516070541,12,12
516591742,13,7
518569747,2,10
519093360,38,34
519248089,20,34
519681072,6,15
520460883,28,18
520532478,8,3
520599310,9,24
520656160,37,4
521080727,14,0
521550240,10,4
522034328,25,9
522270061,31,9
522379396,35,6
522738775,27,3
522996095,26,18
523776723,22,34
524042967,30,34
525145055,34,34
526233810,17,20
526733854,24,28
527093242,15,28
530625223,12,13
530698837,18,13
531354247,13,8
533663503,2,11
534052770,20,35
534472508,38,35
535044255,8,4
535150716,6,16
535351454,37,5
535766064,28,19
535854951,14,1
535979917,10,5
536185199,9,25
536629571,31,10
537464835,26,19
537471994,25,10
537641984,27,4
537832530,35,7
538847035,22,35
539880581,30,35
540820237,17,21
540840494,34,35
541401358,24,29
542749508,15,29
544703364,12,14
545948847,18,14
546792041,13,9
548429168,2,12
549392377,8,5
549435629,20,36
549781242,28,20
550078045,37,6
550110769,6,17
550480346,38,36
550507036,39,0
550871794,31,11
551271577,10,6
551570434,33,0
551666682,14,2
551958662,9,26
551983746,5,0
552339196,25,11
552383152,27,5
553172387,26,20
553764778,35,8
554262845,22,36
554988316,30,36
555652746,34,36
555683615,17,22
556284808,24,30
558569804,15,30
559727719,12,15
561308207,18,15
562588060,13,10
562968184,2,13
564515518,37,7
564647591,39,1
564921820,28,21
564934880,8,6
565156617,38,37
565276192,6,18
565292428,10,7
565310583,20,37
565371805,31,12
565736985,14,3
566411528,27,6
566476662,33,1
566491465,5,1
566656225,25,12
567358811,26,21
567435205,9,27
568768910,22,37
568872242,35,9
569614054,30,37
570038504,17,23
570102301,34,37
570721665,24,31
572632331,15,31
574297114,12,16
577261357,18,16
577439623,13,11
578241628,2,14
579365270,20,38
579534615,10,8
579606755,8,7
579804608,37,8
580062280,39,2
580080867,6,19
580363133,38,38
580554594,31,13
580664007,28,22
581049902,14,4
581140974,27,7
581218860,33,2
581467856,26,22
581489892,9,28
581714155,25,13
582358652,5,2
584268916,22,38
584319696,30,38
584387341,35,10
585065609,24,32
585405701,17,24
585681288,34,38
587851054,15,32
589969926,12,17
591308212,18,17
592403850,13,12
593226002,2,15
594090169,10,9
594212554,37,9
594740277,20,39
594833307,8,8
594926451,31,14
595031201,28,23
595105320,38,39
595344286,6,20
595944466,39,3
596162442,14,5
596257932,33,3
596265955,27,8
596620406,25,14
596886710,26,23
597279961,9,29
597999277,5,3
598378910,30,39
598465502,35,11
598495472,22,39
600218190,17,25
600385049,34,39
600838853,24,33
603819832,15,33
605258061,12,18
606456670,18,18
608410908,13,13
608865317,20,40
609015686,37,10
609036813,2,16
609368281,31,15
609502943,6,21
609937492,28,24
609964462,10,10
610223952,8,9
610550449,40,0
610550648,38,40
610679578,39,4
610910178,26,24
611023567,33,4
611137490,27,9
611474298,9,30
611674505,14,6
612394424,5,4
612629293,25,15
612698644,22,40
613449888,35,12
613609274,30,40
614867726,17,26
615073254,24,34
615457446,34,40
618640123,15,34
620519150,18,19
621039292,12,19
623427776,20,41
623554128,2,17
624013946,6,22
624082623,13,14
624234402,37,11
624633326,31,16
625187969,27,10
625302837,8,10
625429574,10,11
625472507,38,41
625617918,33,5
625698826,40,1
625765586,28,25
625849268,9,31
625999164,39,5
626701614,14,7
626871085,26,25
627718037,5,5
628488008,25,16
628604864,22,41
629175786,17,27
629407348,35,13
629522855,24,35
629613280,30,41
629641363,34,41
634171375,15,35
636261348,18,20
636461176,12,20
638737141,13,15
639209026,20,42
639414110,37,12
639440711,2,18
639954509,6,23
640050300,10,12
640137399,31,17
640464451,40,2
640786583,8,11
640977052,27,11
640983529,39,6
641109475,33,6
641195263,28,26
641328411,38,42
641503898,26,26
641591486,9,32
641697229,14,8
641757116,5,6
643323540,25,17
643389204,22,42
643758545,34,42
644608836,17,28
645005457,30,42
645065251,35,14
645065432,24,36
648397937,15,36
650987900,18,21
652250229,12,21
652963694,13,16
654076213,20,43
654187517,37,13
654882252,2,19
655047345,27,12
655201932,10,13
655250129,33,7
655317077,31,18
655337342,6,24
655769382,38,43
655851977,26,27
655897725,5,7
656026951,40,3
656099268,9,33
656190110,14,9
656194476,39,7
656585898,28,27
656786573,8,12
658164801,34,43
658245405,25,18
658284541,22,43
659155691,17,29
660160795,35,15
660303131,30,43
660865567,24,37
662976092,15,37
666476811,12,22
666628545,18,22
668248583,20,44
668330273,13,17
669538552,2,20
669653491,6,25
669996060,33,8
670029527,38,44
670054756,37,14
670613981,31,19
670639942,5,8
670757006,39,8
670765625,28,28
670828614,27,13
670984407,10,14
671039058,26,28
671741206,9,34
671767120,40,4
671936398,8,13
672182457,14,10
673360154,34,44
673651748,22,44
674190767,25,19
674768725,17,30
676067055,35,16
676199252,30,44
676460314,24,38
678882312,15,38
681429916,12,23
681782033,18,23
682388713,20,45
682408372,13,18
684169358,6,26
684679787,33,9
685207017,26,29
685304128,2,21
685410846,31,20
685422934,27,14
685601580,37,15
685613133,38,45
685911737,40,5
686161333,11,0
686203076,28,29
686261308,10,15
686335215,5,9
686737858,39,9
687061706,9,35
687153754,8,14
687611697,14,11
687956416,22,45
688509542,25,20
689165918,34,45
690148490,17,31
690254912,30,45
691863920,35,17
692026353,24,39
692921395,15,39
695484624,12,24
696722285,18,24
697998088,20,46
698177814,13,19
699219000,33,10
699516114,27,15
699712322,6,27
700140662,37,16
700238936,28,30
700300422,40,6
700453049,2,22
700615706,11,1
700929105,5,10
701042955,26,30
701137399,31,21
701292826,38,46
701722264,10,16
702218054,39,10
702354303,14,12
702552414,9,36
702731885,8,15
703151655,25,21
703180426,34,46
703722041,22,46
704652342,30,46
705390086,17,32
706301420,35,18
707002931,24,40
708425048,15,40
709602205,12,25
711109551,18,25
712732464,20,47
713250259,33,11
713849674,13,20
713883349,6,28
714593777,37,17
714714441,40,7
714984570,19,0
715070782,27,16
715100980,5,11
715168639,31,22
715773389,28,31
715940995,10,17
715995618,4,0
716023530,2,23
716084456,11,2
716722648,26,31
716835241,39,11
717105320,38,47
717416133,34,47
717464982,14,13
717774084,8,16
717857082,9,37
717972035,22,47
718706953,25,22
719355467,30,47
721383913,17,33
721567076,35,19
722522957,15,41
722612316,24,41
723785271,12,26
725206670,18,26
727130942,20,48
727336239,33,12
728681826,13,21
728806092,6,29
729101599,37,18
729534681,19,1
729546342,5,12
730105116,40,8
730112536,31,23
730169290,28,32
730217299,11,3
730656749,27,17
731355001,4,1
731444793,2,24
731550804,26,32
731558666,10,18
731699086,38,48
732081349,14,14
732505539,9,38
732761144,22,48
732786582,8,17
732788396,39,12
733040820,34,48
734426226,25,23
735214878,30,48
737260977,17,34
737418608,35,20
737647937,15,42
738521656,24,42
739222779,12,27
741210324,18,27
741951214,20,49
742508927,33,13
743166185,13,22
743851756,19,2
744237878,40,9
744339368,37,19
744506777,31,24
744709457,11,4
744751840,6,30
744773389,28,33
744842494,5,13
745619813,32,0
745675313,4,2
745813001,27,18
745980455,26,33
746140065,2,25
746299634,14,15
746714432,10,19
746968037,39,13
747097508,38,49
747519875,8,18
747685207,9,39
748034541,22,49
748794280,34,49
748964165,25,24
750613280,30,49
751382264,17,35
752101062,15,43
752551410,35,21
753805422,12,28
754284181,24,43
755847275,18,28
756476427,20,50
757634941,13,23
757731118,33,14
758859320,28,34
759000213,19,3
759234413,37,20
759371764,31,25
759609006,40,10
759713512,32,1
759795394,11,5
759868583,6,31
760210355,5,14
760355462,26,34
760663502,2,26
760680176,27,19
760730001,4,3
761550390,10,20
761829759,9,40
761866481,39,14
762266424,14,16
762370479,22,50
762480408,38,50
762685020,8,19
763018843,25,25
763672613,34,50
765449217,30,50
766280685,17,36
767163573,15,44
767335871,35,22
767891653,12,29
770231190,24,44
770706650,18,29
772061391,20,51
772742457,33,15
772884951,13,24
773297902,19,4
773793048,37,21
773953076,28,35
774098321,31,26
774206769,40,11
774412581,11,6
774688905,6,32
774964830,26,35
775284679,4,4
775429105,5,15
775437970,27,20
775526389,32,2
775849268,9,41
776480981,10,21
776601002,2,27
777264256,22,51
777339156,25,26
777644382,38,51
777677245,8,20
777705875,14,17
777776500,39,15
778149177,34,51
781333523,30,51
781510476,17,37
782238940,35,23
782468269,15,45
783718999,12,30
784893556,24,45
785167598,18,30
787375213,19,5
787602252,33,16
787787181,20,52
787792292,13,25
787848119,37,22
788568861,11,7
788916107,40,12
789347690,26,36
789384646,28,36
789552127,4,5
789812338,31,27
790190227,6,33
790371098,5,16
790557303,32,3
790698827,10,22
791391114,27,21
791392047,2,28
791552413,9,42
791831384,25,27
791854312,14,18
792536670,8,21
792718084,39,16
792808032,22,52
793105370,38,52
793899220,34,52
795413932,30,52
795729499,17,38
797562599,15,46
797824847,35,24
798273667,12,31
799752915,24,46
800683213,18,31
801853685,13,26
802007996,19,6
802226729,33,17
802724651,20,53
802842279,11,8
803468725,28,37
803609402,37,23
803886466,40,13
804403014,31,28
804925304,4,6
805180281,26,37
805227948,6,34
805577542,5,17
805641095,27,22
805994772,32,4
806709744,10,23
806815240,14,19
807265065,2,29
807341680,9,43
807355295,25,28
807480320,38,53
807639929,39,17
808216260,8,22
808682972,22,53
809360114,34,53
809488280,30,53
811067252,17,39
812445542,12,32
813271181,35,25
813554195,15,47
815668390,18,32
815698794,24,47
816310099,13,27
817601776,19,7
817740696,11,9
817967936,20,54
818023672,33,18
818156201,28,38
818171912,37,24
818800518,40,14
819410142,26,38
819933057,5,18
820222285,21,0
820302556,31,29
820485760,6,35
820761251,4,7
820830865,14,20
821174460,32,5
821422374,27,23
822073531,25,29
822255342,8,23
822276952,10,24
822644389,38,54
822718054,39,18
823060216,9,44
823179138,2,30
823409541,22,54
823633980,34,54
824496098,30,54
825679139,17,40
827047104,12,33
828340472,35,26
828374498,15,48
830526353,24,48
830526963,18,33
831177097,13,28
832037151,20,55
833264284,11,10
833507829,37,25
833532534,19,8
833648103,40,15
833867139,28,39
833890875,33,19
834217655,26,39
834237918,21,1
834852967,6,36
834970816,4,8
835710365,5,19
835918640,31,30
836385397,32,6
836393844,25,30
836691005,10,25
836737115,14,21
836777201,38,55
837125469,27,24
837333447,8,24
837374451,2,31
837896910,9,45
838264918,39,19
838722655,30,55
839133552,34,55
839393926,22,55
839725998,17,41
842765874,12,34
843102572,15,49
844074888,35,27
844543238,18,34
844599615,24,49
845963076,13,29
847881510,11,11
847970758,20,56
847980247,40,16
848143834,33,20
848382804,28,40
848789266,19,9
848792626,21,2
849414099,37,26
850097677,26,40
850154579,6,37
850190949,4,9
850497263,25,31
851214731,38,56
851413529,5,20
851588698,14,22
851619782,32,7
851879619,31,31
852050390,10,26
852148926,27,25
852722460,8,25
853107091,9,46
853194793,2,32
853694646,39,20
854491649,17,42
854519555,30,56
854917394,22,56
855047654,34,56
858148667,12,35
858936999,15,50
859492745,35,28
860089759,18,35
860440415,24,50
861469383,13,30
862197468,33,21
862725211,11,12
862863815,40,17
862960883,28,41
863245731,21,3
863547209,19,10
863873089,20,57
864296892,37,27
864769523,26,41
865307916,25,32
865318065,38,57
865453208,5,21
865837316,6,38
865987944,4,10
866010417,32,8
866010572,14,23
866801452,31,32
867011308,10,27
867816724,27,26
867844718,8,26
868335378,2,33
868732091,9,47
869155544,39,21
869210373,17,43
870219483,34,57
870323604,22,57
870402822,30,57
872464932,12,36
873624518,15,51
874488910,35,29
875074861,18,36
876338869,24,51
877197151,33,22
877253654,40,18
877482087,13,31
877906201,28,42
878414100,37,28
878561158,11,13
878696819,20,58
878734708,19,11
878866653,26,42
879203129,21,4
879892010,6,39
879968168,5,22
880425454,4,11
880682273,32,9
880738603,38,58
881225991,25,33
881293639,31,33
881760552,14,24
881942832,8,27
882831640,10,28
883146143,9,48
883430176,27,27
883483826,17,44
883565837,2,34
884694606,39,22
884800177,22,58
885055427,34,58
885363286,30,58
887383180,12,37
888163561,15,52
889120713,18,37
889934233,35,30
892323227,24,52
892335888,28,43
892746428,33,23
892757829,37,29
893076214,20,59
893144268,40,19
893470889,13,32
893574210,26,43
894256461,11,14
894282428,19,12
894464481,21,5
894847795,4,12
894885142,6,40
895410014,38,59
895554128,5,23
896129577,31,34
896300095,25,34
896351380,14,25
896483095,32,10
896760262,23,0
897294385,8,28
897972245,10,29
898601004,17,45
898794590,9,49
898937979,27,28
899180427,34,59
899327575,2,35
899698598,22,59
900413376,39,23
901128939,30,59
901844017,12,38
903148179,15,53
904226724,35,31
904487928,18,38
906914693,28,44
907226618,37,30
907326251,20,60
907604502,24,53
907813401,33,24
908469111,19,13
908689647,13,33
908714883,26,44
908722441,40,20
908936716,21,6
909745774,4,13
910115884,11,15
910251413,6,41
910640985,31,35
911089196,25,35
911233820,5,24
911402249,38,60
911690243,32,11
911771574,14,26
912237492,23,1
913177425,8,29
913421334,17,46
913594247,27,29
913749478,2,36
913769148,10,30
914534569,22,60
914614910,9,50
914907038,34,60
915065470,39,24
915824223,30,60
917827623,15,54
917955302,12,39
919599076,35,32
919917587,18,39
921732519,24,54
921735582,28,45
921820329,37,31
922995840,40,21
923113289,33,25
923248736,20,61
923542955,26,45
923934315,19,14
924636365,21,7
924670037,13,34
924756460,11,16
925121598,6,42
925354781,25,36
925737942,4,14
926069729,5,25
926363961,31,36
926432453,32,12
926568979,14,27
926972513,38,61
927611759,23,2
928690994,10,31
928710372,17,47
928973534,27,30
929149431,8,30
929444752,2,37
929722307,39,25
930268910,22,61
930485113,34,61
930507627,9,51
930761722,30,61
932080849,15,55
933953363,12,40
934461594,35,33
935816034,18,40
935984320,28,46
936424796,24,55
936703161,37,32
938152089,40,22
938296971,33,26
938433584,26,46
939117539,19,15
939216838,20,62
939392748,13,35
939902025,4,15
940097302,21,8
940181081,6,43
940404907,11,17
940417281,25,37
940778013,31,37
940877739,14,28
941097513,38,62
941532843,5,26
941799589,32,13
942174259,23,3
942737889,10,32
943811793,39,26
943930177,27,31
943983814,2,38
944495077,8,31
944500747,34,62
944706161,17,48
945163341,30,62
945255517,9,52
945503290,22,62
947929179,15,56
949351790,12,41
949488920,35,34
950667144,28,47
950690421,24,56
950812516,37,33
951355086,18,41
952644522,26,47
953451804,40,23
953763713,20,63
954015948,19,16
954062848,33,27
954627137,13,36
954690718,25,38
955761365,21,9
955855120,4,16
955913479,5,27
956018023,11,18
956022877,31,38
956118600,6,44
956214695,38,63
956533644,23,4
956556162,14,29
957057422,32,14
957446507,16,0
958132115,39,27
958567399,10,33
958741627,2,39
958810261,34,63
959220415,17,49
959747233,22,63
959914532,27,32
959968486,30,63
960362898,8,32
960872715,9,53
963746011,12,42
963835455,15,57
964926451,35,35
965704230,37,34
965730116,18,42
966354512,24,57
966468739,28,48
968179937,33,28
968355499,26,48
968664035,40,24
969158388,13,37
969435638,20,64
969926422,19,17
970323571,25,39
970566087,4,17
971082721,31,39
971259216,6,45
971484858,16,1
971699005,21,10
971753722,38,64
971921333,5,28
971938724,11,19
971940233,32,15
972444055,23,5
972487134,14,30
972730099,7,0
972852310,34,64
973125089,2,40
973128504,10,34
973749334,39,28
974693703,8,33
974815832,22,64
975057060,17,50
975352052,27,33
975915042,30,64
976130517,9,54
977929936,12,43
978476071,15,58
979718767,37,35
980488911,35,36
981159171,24,58
981159783,18,43
982351512,28,49
983804927,33,29
983877128,13,38
984027334,26,49
984667705,40,25
984750323,19,18
985296696,6,46
985419963,20,65
985456343,25,40
986198870,4,18
986383771,16,2
986403013,31,40
986463671,32,16
986464630,21,11
986725979,5,29
986983022,11,20
987092497,14,31
987219244,38,65
987304127,2,41
988023253,23,6
988401914,7,1
988514918,39,29
988691004,10,35
988707238,34,65
989667353,22,65
989713067,17,51
990359845,27,34
990614697,8,34
990903965,9,55
991260146,30,65
992595737,15,59
993668199,12,44
994273474,37,36
995190430,24,59
995411288,35,37
996519169,18,44
998062450,28,50
998455248,13,39
998941397,26,50
999618581,6,47
999753643,40,26
999765865,33,30
1000084035,20,66
1000289404,19,19
1000303598,25,41
1000445796,16,3
1001331807,21,12
1001598058,5,30
1001675474,4,19
1001721489,14,32
1001981138,31,41
1002088685,32,17
1002108814,2,42
1002443970,11,21
1003128763,38,66
1003563232,34,66
1003634906,23,7
1004068924,10,36
1004222227,7,2
1004483668,39,30
1004972041,22,66
1005211437,27,35
1005257263,17,52
1005396732,9,56
1005911572,8,35
1006550795,30,66
1006671982,15,60
1007847366,12,45
1008930301,37,37
1009791983,24,60
1010566024,18,45
1011246733,35,38
1012578075,28,51
1014056825,13,40
1014305019,19,20
1014503892,26,51
1014661544,6,48
1014687749,33,31
1015098875,40,27
1015155981,20,67
1015718597,4,20
1015919180,25,42
1016013278,16,4
1016584585,11,22
1016608814,2,43
1016643363,32,18
1016691173,21,13
1016952543,5,31
1017613945,31,42
1017674614,14,33
1018241914,38,67
1018261307,10,37
1018588341,23,8
1019321050,34,67
1019338379,39,31
1019347040,22,67
1019706602,7,3
1019794579,9,57
1020625470,27,36
1020808592,30,67
1021021750,17,53
1021349092,8,36
1022429237,15,61
1022953372,12,46
1023265662,37,38
1025565431,24,61
1026542616,18,46
1026793618,35,39
1027914054,28,52
1028689647,13,41
1029856326,4,21
1029941172,40,28
1030134215,6,49
1030152365,26,52
1030265967,19,21
1030273697,33,32
1030664099,2,44
1030896555,20,68
1030928377,11,23
1030930181,16,5
1031074005,21,14
1031096498,32,19
1031245435,25,43
1031471622,5,32
1032229322,14,34
1032465090,31,43
1032753524,10,38
1032900831,23,9
1033616510,39,32
1033761132,22,68
1033961705,34,68
1034171178,38,68
1034886321,7,4
1035036787,9,58
1035719240,27,37
1035730502,30,68
1035851033,17,54
1035856879,8,37
1037117410,12,47
1037962478,15,62
1038453151,37,39
1040385733,24,62
1042113910,35,40
1042245711,18,47
1042852705,28,53
1042918526,13,42
1044623605,19,22
1044985759,6,50
1045171314,2,45
1045313152,4,22
1045349012,25,44
1045394267,40,29
1045397085,11,24
1045738273,26,53
1045793697,33,33
1045877737,32,20
1046078589,16,6
1046763713,20,69
1047081839,21,15
1047186917,5,33
1047253709,14,35
1047894119,10,39
1048021057,31,44
1048211706,34,69
1048572827,23,10
1048964228,22,69
1049397731,39,33
1049488138,38,69
1050128467,7,5
1050248244,17,55
1050622714,9,59
1050753905,30,69
1050937970,27,38
1051629233,12,48
1051808032,8,38
1052843257,15,63
1053453141,37,40
1056393545,24,63
1056934223,35,41
1057620711,18,48
1058039472,28,54
1058188533,13,43
1059444761,2,46
1059701059,6,51
1059925518,40,30
1060264199,11,25
1060336420,33,34
1060461289,19,23
1061005515,25,45
1061089515,4,23
1061123088,20,70
1061167970,26,54
1061203584,16,7
1061659922,21,16
1061714429,32,21
1061718167,5,34
1061776177,14,36
1062410825,31,45
1063475406,23,11
1063605086,10,40
1064203858,34,70
1064401914,7,6
1064559210,22,70
1064810204,9,60
1064874294,39,34
1064972258,27,39
1065097508,38,70
1065986885,17,56
1066496097,30,70
1066506585,8,39
1066914291,12,49
1066952622,15,64
1068595745,37,41
1072354478,24,64
1072599090,35,42
1072697460,13,44
1072929863,18,49
1073517945,28,55
1073905690,2,47
1074806081,6,52
1074937023,40,31
1075088349,11,26
1075503558,4,24
1075677783,20,71
1075992429,33,35
1076007229,5,35
1076096978,25,46
1076116383,19,24
1076182427,14,37
1076202475,21,17
1076219223,16,8
1076627727,32,22
1076976283,26,55
1077027587,31,46
1078378494,10,41
1078518159,23,12
1078689141,34,71
1079370030,38,71
1079568073,9,61
1079664782,22,71
1079889949,39,35
1080180157,27,40
1080253508,7,7
1081351023,17,57
1081669394,8,40
1081770022,30,71
1081871407,12,50
1081921392,15,65
1082742223,37,42
1086942055,35,43
1087129465,24,65
1087659794,18,50
1087869325,13,45
1088492167,28,56
1088995702,2,48
1089597327,4,25
1089688904,6,53
1089777121,40,32
1089811189,11,27
1090511071,25,47
1090784943,21,18
1091211187,33,36
1091474689,20,72
1091637327,16,9
1091684803,19,25
1091694771,5,36
1091885560,32,23
1092027376,26,56
1092041822,14,38
1092692095,31,47
1093157007,34,72
1093456638,10,42
1093908784,23,13
1093975876,39,36
1094372701,38,72
1094453614,27,41
1094739911,9,62
1095526769,22,72
1096136321,7,8
1096147872,17,58
1096898453,37,43
1097047098,12,51
1097050794,30,72
1097288560,15,66
1097511755,8,41
1102715473,35,44
1102839462,18,51
1102850387,24,66
1103234325,28,57
1103301376,13,46
1103444751,2,49
1104212321,6,54
1104894183,4,26
1105100210,11,28
1105363028,40,33
1105578359,33,37
1105847442,21,19
1105979780,25,48
1106044962,20,73
1106399519,16,10
1106612124,14,39
1106655667,5,37
1106815237,32,24
1107347647,26,57
1107445635,19,26
1107831620,10,43
1107875738,34,73
1108225856,39,37
1108621772,31,48
1108635982,38,73
1109213447,23,14
1109607099,9,63
1110234844,27,42
1110561941,17,59
1110769092,7,9
1111214223,22,73
1112039310,12,52
1112544379,8,42
1112718267,15,67
1112738417,37,44
1112916861,30,73
1117448857,18,52
1117619310,13,47
1117765575,28,58
1117848285,35,45
1118015064,2,50
1118737305,24,67
1119144202,4,27
1119757165,33,38
1119904898,11,29
1120040447,6,55
1120115274,20,74
1120323530,25,49
1120452266,40,34
1120940228,32,25
1121477166,16,11
1121686430,21,20
1122219488,34,74
1122296302,5,38
1122549624,14,40
1122600882,39,38
1122707022,26,58
1123070655,19,27
1123100481,31,49
1123377747,38,74
1123604125,23,15
1123792608,10,44
1124528949,9,64
1125007263,17,60
1126169619,7,10
1126195802,27,43
1126448598,22,74
1127200633,8,43
1127253607,37,45
1127476349,30,74
1127758041,12,53
