sim_time_us,node_id,event,detail
64728353,21,DIO_TX,rank=512
64877198,1,DIO_RX,from=0x15
64877275,13,DIO_RX,from=0x15
64877405,29,DIO_RX,from=0x15
64877535,22,DIO_RX,from=0x15
64952760,29,RANK,512
64952893,22,RANK,512
64953764,13,RANK,512
73149506,30,DIO_TX,rank=512
73217259,29,DIO_RX,from=0x1e
73217261,22,DIO_RX,from=0x1e
73217377,1,DIO_RX,from=0x1e
73300761,29,RANK,512
73300824,22,RANK,512
78223426,22,DIO_TX,rank=512
78257183,30,DIO_RX,from=0x16
78257193,1,DIO_RX,from=0x16
78257202,21,DIO_RX,from=0x16
78257221,14,DIO_RX,from=0x16
78330932,14,RANK,512
78331003,21,RANK,512
78331059,30,RANK,512
78440119,13,DIO_TX,rank=512
78572040,14,DIO_RX,from=0xd
78572061,21,DIO_RX,from=0xd
78572062,1,DIO_RX,from=0xd
78652077,14,RANK,512
78652163,21,RANK,512
79004110,1,DIO_TX,rank=256
79051928,21,DIO_RX,from=0x1
79052086,22,DIO_RX,from=0x1
79052127,13,DIO_RX,from=0x1
79052189,30,DIO_RX,from=0x1
79052270,29,DIO_RX,from=0x1
79052352,14,DIO_RX,from=0x1
79127277,30,RANK,256
79127336,29,RANK,256
79127396,14,RANK,256
79128176,13,RANK,256
79128277,21,RANK,256
79128335,22,RANK,256
79699701,29,DIO_TX,rank=512
79832263,1,DIO_RX,from=0x1d
79832286,30,DIO_RX,from=0x1d
79832368,21,DIO_RX,from=0x1d
79915639,30,RANK,512
79916073,21,RANK,512
81473377,29,DAO_TX,seq=243
81695541,1,DAO_RX,from=0x1d
81784754,14,DAO_TX,seq=243
81862169,22,DAO_TX,seq=243
81968919,1,DAO_RX,from=0x16
82132022,30,DAO_TX,seq=243
82319344,1,DAO_RX,from=0x1e
83339832,22,DIO_TX,rank=512
83462094,21,DIO_RX,from=0x16
83462123,1,DIO_RX,from=0x16
83462367,30,DIO_RX,from=0x16
83462491,14,DIO_RX,from=0x16
83537748,30,RANK,512
83537882,14,RANK,512
83538684,21,RANK,512
84053491,13,DAO_TX,seq=243
84188916,1,DAO_RX,from=0xd
84918440,21,DAO_TX,seq=243
85085641,1,DAO_RX,from=0x15
86763004,1,DAO_RX,from=0xe
90861491,21,DIO_RX,from=0x1d
90945254,21,RANK,512
91025189,21,DIO_TX,rank=512
95785867,22,DIO_TX,rank=512
95897310,30,DIO_RX,from=0x16
95897318,21,DIO_RX,from=0x16
95897350,1,DIO_RX,from=0x16
95897356,14,DIO_RX,from=0x16
95980466,30,RANK,512
95980566,21,RANK,512
95980596,14,RANK,512
97473081,1,DAO_RX,from=0xe
99681480,21,DIO_RX,from=0xd
99764858,21,RANK,512
100356556,14,DIO_TX,rank=640
102677217,1,DIO_RX,from=0xe
102677300,22,DIO_RX,from=0xe
102677304,13,DIO_RX,from=0xe
102762489,22,RANK,640
102762856,13,RANK,640
103146661,22,DIO_RX,from=0x15
103229747,22,RANK,512
105516915,22,DIO_RX,from=0x1e
105593699,22,RANK,512
121274180,3,DIS_TX,
121300178,28,DIS_TX,
121352046,37,DIS_TX,
121369317,25,DIS_TX,
121370523,31,DIS_TX,
121377685,8,DIS_TX,
121424213,4,DIS_TX,
121431481,15,DIS_TX,
121437686,26,DIS_TX,
121502955,24,DIS_TX,
121507414,17,DIS_TX,
121552907,6,DIS_TX,
121559830,36,DIS_TX,
121560241,40,DIS_TX,
121583756,10,DIS_TX,
121602403,27,DIS_TX,
121657640,34,DIS_TX,
121687604,32,DIS_TX,
121743621,2,DIS_TX,
121759375,12,DIS_TX,
121767369,23,DIS_TX,
121778445,41,DIS_TX,
121852350,7,DIS_TX,
121861558,33,DIS_TX,
121881274,11,DIS_TX,
121883097,19,DIS_TX,
121995959,5,DIS_TX,
122043161,18,DIS_TX,
122051251,16,DIS_TX,
122115324,39,DIS_TX,
122158244,9,DIS_TX,
122176911,35,DIS_TX,
122179984,38,DIS_TX,
122187268,20,DIS_TX,
126699969,22,DIO_TX,rank=512
129447270,14,DIO_TX,rank=640
129602143,15,DIO_RX,from=0xe
129602292,13,DIO_RX,from=0xe
129602327,22,DIO_RX,from=0xe
129602358,1,DIO_RX,from=0xe
129655597,15,NBR_ADD,0xe
129682354,13,RANK,640
129682676,22,RANK,640
132831426,15,DIO_TX,rank=896
132840809,29,DIO_TX,rank=512
132917694,1,DIO_RX,from=0x1d
132917796,21,DIO_RX,from=0x1d
132917976,30,DIO_RX,from=0x1d
132993669,30,RANK,512
132999963,21,RANK,512
134220055,15,DAO_TX,seq=241
136382745,14,DIO_RX,from=0xf
136440108,14,NBR_ADD,0xf
136485005,14,RANK,896
137016287,14,DAO_RX,from=0xf
137481550,14,DIO_TX,rank=640
137862013,13,DIO_TX,rank=512
137957539,21,DIO_RX,from=0xd
137957568,1,DIO_RX,from=0xd
137957960,14,DIO_RX,from=0xd
138033570,14,RANK,512
138042402,21,RANK,512
140312252,15,DIO_RX,from=0xe
140312364,13,DIO_RX,from=0xe
140312455,22,DIO_RX,from=0xe
140312476,1,DIO_RX,from=0xe
140392462,13,RANK,640
140392731,22,RANK,640
140394484,15,RANK,640
140408619,15,DIO_TX,rank=1024
140628391,1,DAO_RX,from=0xe
141618299,30,DIO_TX,rank=512
141737888,1,DIO_RX,from=0x1e
141737911,22,DIO_RX,from=0x1e
141738086,29,DIO_RX,from=0x1e
141813732,29,RANK,512
141814658,22,RANK,512
144160378,1,DIO_TX,rank=256
144257433,21,DIO_RX,from=0x1
144257588,22,DIO_RX,from=0x1
144257606,13,DIO_RX,from=0x1
144257695,30,DIO_RX,from=0x1
144257740,29,DIO_RX,from=0x1
144257891,14,DIO_RX,from=0x1
144332783,29,RANK,256
144332815,30,RANK,256
144332965,14,RANK,256
144333719,13,RANK,256
144333830,22,RANK,256
144341767,21,RANK,256
145522253,22,DIO_RX,from=0x1e
145599033,22,RANK,512
146301985,21,DIO_RX,from=0x16
146381677,21,RANK,512
146464605,1,DIO_RX,from=0xe
146570241,21,DAO_TX,seq=244
146677679,14,DAO_TX,seq=245
146826152,1,DAO_RX,from=0x15
147613054,30,DAO_TX,seq=244
147834823,1,DAO_RX,from=0x1e
148009610,21,DIO_TX,rank=512
148037909,1,DIO_RX,from=0x15
148037918,13,DIO_RX,from=0x15
148037923,22,DIO_RX,from=0x15
148038102,29,DIO_RX,from=0x15
148113479,29,RANK,512
148114271,13,RANK,512
148114424,22,RANK,512
148186364,22,DAO_TX,seq=244
148258411,13,DAO_TX,seq=244
148441060,1,DAO_RX,from=0x16
148492754,1,DAO_RX,from=0xd
149947847,29,DAO_TX,seq=244
150054099,1,DAO_RX,from=0x1d
151909658,15,DIO_TX,rank=1024
151967645,14,DIO_RX,from=0xf
152045806,14,RANK,1024
152419053,14,DIO_TX,rank=640
155432347,6,DIO_RX,from=0xe
155432369,15,DIO_RX,from=0xe
155432505,13,DIO_RX,from=0xe
155432535,22,DIO_RX,from=0xe
155432555,1,DIO_RX,from=0xe
155485814,6,NBR_ADD,0xe
155511970,15,RANK,640
155512597,13,RANK,640
155512902,22,RANK,640
155749657,1,DIO_RX,from=0xe
156063548,1,DAO_RX,from=0xe
158770576,14,DIO_TX,rank=640
158923084,15,DAO_TX,seq=242
158945028,6,DIO_TX,rank=896
159066715,14,DAO_RX,from=0xf
160158539,1,DAO_RX,from=0xe
161075855,6,DAO_TX,seq=241
161902264,21,DIO_RX,from=0x1d
161979436,21,RANK,512
162678529,14,DAO_RX,from=0x6
162718032,14,NBR_ADD,0x6
163942260,6,DIO_TX,rank=896
164103246,14,DIO_RX,from=0x6
164185732,14,RANK,896
167426862,14,DIO_TX,rank=640
168827685,1,DIO_RX,from=0xe
168827796,13,DIO_RX,from=0xe
168827820,22,DIO_RX,from=0xe
168827839,15,DIO_RX,from=0xe
168827883,6,DIO_RX,from=0xe
168902991,6,RANK,640
168903112,15,RANK,640
168904428,13,RANK,640
168904984,22,RANK,640
169608628,1,DAO_RX,from=0xe
170722078,21,DIO_RX,from=0xd
170798982,21,RANK,512
178676498,22,DIO_TX,rank=512
178742953,1,DIO_RX,from=0x16
178742959,30,DIO_RX,from=0x16
178742982,14,DIO_RX,from=0x16
178743009,21,DIO_RX,from=0x16
178822796,14,RANK,512
178822937,21,RANK,512
178825728,30,RANK,512
181274170,3,DIS_TX,
181300494,28,DIS_TX,
181352036,37,DIS_TX,
181369307,25,DIS_TX,
181370512,31,DIS_TX,
181377675,8,DIS_TX,
181424529,4,DIS_TX,
181437676,26,DIS_TX,
181502945,24,DIS_TX,
181507404,17,DIS_TX,
181559820,36,DIS_TX,
181560231,40,DIS_TX,
181583746,10,DIS_TX,
181602393,27,DIS_TX,
181657630,34,DIS_TX,
181687920,32,DIS_TX,
181743611,2,DIS_TX,
181759691,12,DIS_TX,
181767684,23,DIS_TX,
181778435,41,DIS_TX,
181796761,6,DIO_TX,rank=1024
181852340,7,DIS_TX,
181861548,33,DIS_TX,
181881264,11,DIS_TX,
181883087,19,DIS_TX,
181995949,5,DIS_TX,
182043477,18,DIS_TX,
182051241,16,DIS_TX,
182115640,39,DIS_TX,
182158234,9,DIS_TX,
182176901,35,DIS_TX,
182179975,38,DIS_TX,
182187584,20,DIS_TX,
183473757,14,DIO_TX,rank=640
183947849,1,DIO_RX,from=0xe
183947923,22,DIO_RX,from=0xe
183947938,13,DIO_RX,from=0xe
183947967,15,DIO_RX,from=0xe
183948008,6,DIO_RX,from=0xe
184023229,15,RANK,640
184023274,6,RANK,640
184024547,13,RANK,640
184025032,22,RANK,640
186787754,14,DIO_RX,from=0x6
186858262,14,RANK,1024
190378501,15,DIO_TX,rank=1024
190563413,14,DIO_RX,from=0xf
190639634,14,RANK,1024
190889886,22,DIO_RX,from=0x15
190966357,22,RANK,512
207892531,22,DIO_RX,from=0x1e
207969365,22,RANK,512
208522336,21,DIO_RX,from=0x16
208599026,21,RANK,512
210992061,6,DIO_TX,rank=1024
211038660,14,DIO_RX,from=0x6
211115229,14,RANK,1024
214507632,21,DIO_RX,from=0x1d
214584771,21,RANK,512
214864392,14,DIO_TX,rank=640
214967827,15,DIO_RX,from=0xe
214967835,6,DIO_RX,from=0xe
214967945,13,DIO_RX,from=0xe
214968010,22,DIO_RX,from=0xe
214968080,1,DIO_RX,from=0xe
215047369,6,RANK,640
215047401,15,RANK,640
215047993,13,RANK,640
215048384,22,RANK,640
216168666,22,DIO_TX,rank=512
216745640,15,DIO_TX,rank=1024
216857928,7,DIO_RX,from=0xf
216857969,23,DIO_RX,from=0xf
216858161,14,DIO_RX,from=0xf
216911609,7,NBR_ADD,0xf
216911663,23,NBR_ADD,0xf
216938844,14,RANK,1024
217177429,14,DIO_RX,from=0xf
217258205,14,RANK,1024
219665521,23,DAO_TX,seq=241
220050282,23,DIO_TX,rank=1280
220173440,22,DIO_RX,from=0x17
220173458,31,DIO_RX,from=0x17
220173484,15,DIO_RX,from=0x17
220174411,7,DIO_TX,rank=1280
220223282,31,NBR_ADD,0x17
220230859,15,NBR_ADD,0x17
220232667,22,NBR_ADD,0x17
220275466,15,RANK,1280
220278602,22,RANK,1280
220637921,6,DIO_RX,from=0x7
220699320,6,NBR_ADD,0x7
220743761,6,RANK,1280
222527559,7,DAO_TX,seq=241
222589755,31,DAO_TX,seq=241
222843927,15,DAO_RX,from=0x7
222880302,15,NBR_ADD,0x7
222887794,31,DIO_TX,rank=1536
223011799,14,DAO_RX,from=0xf
223642096,15,DAO_RX,from=0x17
223791515,14,DAO_RX,from=0xf
225843645,30,DIO_RX,from=0x1f
225843669,23,DIO_RX,from=0x1f
225901153,23,NBR_ADD,0x1f
225901421,30,NBR_ADD,0x1f
225926469,22,DIO_TX,rank=512
225933128,15,DIO_TX,rank=1024
225946331,23,RANK,1536
225953018,30,RANK,1536
226477062,23,DAO_RX,from=0x1f
226494647,7,DIO_TX,rank=1280
227073674,23,DIO_TX,rank=1408
227568171,31,DIO_RX,from=0x17
227568216,15,DIO_RX,from=0x17
227568342,22,DIO_RX,from=0x17
227642537,15,RANK,1408
227642545,31,RANK,1408
227643332,22,RANK,1408
227886510,15,DAO_RX,from=0x17
228052082,14,DAO_RX,from=0xf
228678402,6,DIO_RX,from=0x7
228678512,15,DIO_RX,from=0x7
228754326,6,RANK,1280
228760764,15,RANK,1280
229403384,31,DIO_TX,rank=1792
233238397,23,DIO_RX,from=0x1f
233238478,30,DIO_RX,from=0x1f
233313065,23,RANK,1792
233313249,30,RANK,1792
234574681,29,DIO_TX,rank=512
234814114,1,DAO_RX,from=0xe
237135441,13,DIO_TX,rank=512
237183339,21,DIO_RX,from=0xd
237183345,1,DIO_RX,from=0xd
237183790,14,DIO_RX,from=0xd
237259404,14,RANK,512
237260195,21,RANK,512
237573753,15,DIO_TX,rank=1024
237648110,7,DIO_RX,from=0xf
237648164,23,DIO_RX,from=0xf
237648302,14,DIO_RX,from=0xf
237728270,7,RANK,1024
237728955,14,RANK,1024
237732041,23,RANK,1024
237745076,7,DIO_TX,rank=1408
238448160,14,DIO_RX,from=0x6
238524746,14,RANK,1024
238758506,6,DIO_RX,from=0x7
238828395,6,RANK,1408
239535834,22,DIO_TX,rank=512
239703438,1,DIO_RX,from=0x16
239703464,21,DIO_RX,from=0x16
239703755,30,DIO_RX,from=0x16
239703768,23,DIO_RX,from=0x16
239703975,14,DIO_RX,from=0x16
239760814,23,NBR_ADD,0x16
239779115,30,RANK,512
239779369,14,RANK,512
239780048,21,RANK,512
239804930,23,RANK,512
241053729,31,DIO_TX,rank=1792
241274496,3,DIS_TX,
241300168,28,DIS_TX,
241352423,37,DIS_TX,
241369307,25,DIS_TX,
241377675,8,DIS_TX,
241424203,4,DIS_TX,
241431606,15,DAO_RX,from=0x17
241437676,26,DIS_TX,
241503006,24,DIS_TX,
241507404,17,DIS_TX,
241559820,36,DIS_TX,
241560231,40,DIS_TX,
241583746,10,DIS_TX,
241602393,27,DIS_TX,
241657630,34,DIS_TX,
241687594,32,DIS_TX,
241743937,2,DIS_TX,
241759365,12,DIS_TX,
241778435,41,DIS_TX,
241861548,33,DIS_TX,
241881264,11,DIS_TX,
241883087,19,DIS_TX,
241996020,5,DIS_TX,
242043151,18,DIS_TX,
242051303,16,DIS_TX,
242115314,39,DIS_TX,
242158234,9,DIS_TX,
242176901,35,DIS_TX,
242180301,38,DIS_TX,
242187259,20,DIS_TX,
243170390,1,DIO_RX,from=0xe
243581380,23,DIO_TX,rank=896
243798883,31,DIO_RX,from=0x17
243868496,31,RANK,896
245226322,23,DAO_TX,seq=244
245527028,22,DAO_RX,from=0x17
245770191,1,DAO_RX,from=0x16
246637200,14,DAO_RX,from=0xf
249440911,31,DAO_TX,seq=242
250249286,1,DAO_RX,from=0xe
251047997,22,DIO_RX,from=0x15
251129428,22,RANK,512
252121086,23,DIO_TX,rank=896
252453587,31,DIO_RX,from=0x17
252453604,15,DIO_RX,from=0x17
252453757,22,DIO_RX,from=0x17
252528339,22,RANK,896
252530499,15,RANK,896
252533517,31,RANK,896
253137846,14,DIO_TX,rank=640
253878378,1,DIO_RX,from=0xe
253878473,22,DIO_RX,from=0xe
253878505,13,DIO_RX,from=0xe
253878544,6,DIO_RX,from=0xe
253878612,15,DIO_RX,from=0xe
253953823,6,RANK,640
253953902,15,RANK,640
253955092,13,RANK,640
253955586,22,RANK,640
257029410,1,DAO_RX,from=0xe
259386975,23,DAO_RX,from=0x1f
259676488,22,DIO_TX,rank=512
259698641,30,DIO_RX,from=0x16
259778451,30,RANK,512
261267050,23,DIO_TX,rank=896
261588656,31,DIO_RX,from=0x17
261588704,15,DIO_RX,from=0x17
261588828,22,DIO_RX,from=0x17
261650238,21,DIO_TX,rank=512
261668686,31,RANK,896
261668751,15,RANK,896
261669453,22,RANK,896
261908141,22,DIO_RX,from=0x17
261988733,22,RANK,896
262222177,22,DAO_RX,from=0x17
262465327,1,DAO_RX,from=0x16
263963054,21,DIO_RX,from=0x1d
264040296,21,RANK,512
265687478,1,DAO_RX,from=0xe
266549371,7,DIO_TX,rank=1408
268590918,31,DIO_TX,rank=1280
268684070,30,DIO_RX,from=0x1f
268684151,23,DIO_RX,from=0x1f
268754191,23,RANK,1280
268754333,30,RANK,1280
269948200,22,DIO_RX,from=0x1e
270025007,22,RANK,512
271051034,1,DIO_TX,rank=256
271703691,30,DIO_TX,rank=512
271833762,1,DIO_RX,from=0x1e
271833792,22,DIO_RX,from=0x1e
271833845,31,DIO_RX,from=0x1e
271833962,29,DIO_RX,from=0x1e
271890801,31,NBR_ADD,0x1e
271909653,29,RANK,512
271910590,22,RANK,512
271934842,31,RANK,512
273247062,23,DAO_RX,from=0x1f
273792543,15,DIO_TX,rank=1024
273873173,7,DIO_RX,from=0xf
273873186,16,DIO_RX,from=0xf
273926774,16,NBR_ADD,0xf
273953354,7,RANK,1024
274876778,21,DIO_TX,rank=512
275613960,20,DIO_RX,from=0x15
275636095,22,DAO_RX,from=0x17
275639476,31,DIO_TX,rank=896
275663521,20,NBR_ADD,0x15
275695427,1,DAO_RX,from=0x16
276912354,16,DIO_TX,rank=1280
277128374,31,DAO_TX,seq=244
278448921,15,DIO_RX,from=0x10
278506673,15,NBR_ADD,0x10
278552298,15,RANK,1280
278704391,20,DIO_TX,rank=768
279207262,16,DAO_TX,seq=241
279356562,14,DIO_TX,rank=704
279393799,21,DIO_RX,from=0x14
279397257,15,DAO_RX,from=0x10
279452856,21,NBR_ADD,0x14
279456345,23,DIO_TX,rank=768
279498486,21,RANK,768
280023370,6,DIO_TX,rank=1024
280173472,7,DIO_RX,from=0x6
280173645,14,DIO_RX,from=0x6
280234875,7,NBR_ADD,0x6
280254647,14,RANK,1024
280279526,7,RANK,1024
280855610,20,DAO_TX,seq=241
281129801,31,DIO_TX,rank=896
281287340,21,DAO_RX,from=0x14
281647199,1,DAO_RX,from=0x15
281918045,15,DIO_RX,from=0x7
281988229,15,RANK,1408
282545110,16,DIO_TX,rank=1280
282849282,21,DIO_TX,rank=512
282859349,15,DIO_RX,from=0x10
282935811,15,RANK,1280
283008694,20,DIO_RX,from=0x15
283008745,13,DIO_RX,from=0x15
283008748,29,DIO_RX,from=0x15
283088151,20,RANK,512
283088582,13,RANK,512
283091839,29,RANK,512
284135986,23,DIO_TX,rank=768
285532329,30,DAO_RX,from=0x1f
285697517,14,DAO_RX,from=0xf
285811926,1,DAO_RX,from=0x1e
285848304,30,DIO_RX,from=0x1f
285922656,30,RANK,896
286106521,14,DIO_TX,rank=704
286953601,1,DIO_RX,from=0xe
286953716,13,DIO_RX,from=0xe
286953830,6,DIO_RX,from=0xe
286953895,15,DIO_RX,from=0xe
286957412,22,DIO_RX,from=0xe
287023086,6,RANK,704
287023122,15,RANK,704
287023340,13,RANK,704
287028535,22,RANK,704
287813715,20,DIO_TX,rank=896
289473884,21,DIO_RX,from=0x14
289473964,28,DIO_RX,from=0x14
289523581,28,NBR_ADD,0x14
289545449,21,RANK,896
290738149,21,DIO_RX,from=0x16
290822568,21,RANK,512
291310735,16,DIO_TX,rank=1280
292145659,28,DIO_TX,rank=1152
292190254,28,DAO_TX,seq=241
292309658,1,DAO_RX,from=0xe
