sim_time_us,node_id,seq
548360319,8,19
548367706,38,36
548607102,13,8
548904158,30,36
549674157,40,8
550763274,17,3
550842135,33,5
550964527,31,9
550982545,2,23
551411260,22,36
551411397,28,13
551414562,23,17
551792744,25,1
552568188,9,19
553961034,26,21
555188332,14,14
555687511,6,12
557680042,15,34
560040947,20,36
561981884,34,37
562064853,24,16
562660265,8,20
562759002,38,37
563490049,30,37
563653951,13,9
564076560,35,8
564817953,40,9
565620051,22,37
565628710,31,10
565848882,28,14
565997630,17,4
566187989,23,18
566467136,33,6
566568493,2,24
567472379,25,2
567507258,9,20
569344565,14,15
569637610,26,22
570459779,6,13
572390995,15,35
576040947,20,37
576446905,34,38
576838118,24,17
578013486,30,38
578534632,8,21
578591591,13,10
578724474,38,38
579507957,35,9
580027168,31,11
580295311,40,10
580488361,22,38
580489817,17,5
580711417,23,19
580739506,28,15
581271823,33,7
581482535,2,25
582075397,9,21
582214599,25,3
583719528,26,23
583774285,14,16
584780108,6,14
587196118,15,36
591056541,24,18
591251890,20,38
591728155,34,39
592220331,30,39
592583701,8,22
592884001,38,39
593286920,13,11
593963236,35,10
594731995,17,6
595205972,22,39
595236305,40,11
595453624,23,20
595824032,31,12
596013779,2,26
596389010,33,8
596723907,28,16
597392346,25,4
597615106,9,22
598411067,26,24
599711753,14,17
600717607,6,15
602391005,15,37
605189411,24,19
606666517,34,40
606756408,20,39
607313454,8,23
608091647,30,40
608138033,38,40
608583795,13,12
609330111,40,12
609555187,23,21
609758442,39,0
609861770,35,11
610127894,22,40
610257532,17,7
610806865,33,9
611027177,31,13
611209117,2,27
611636494,25,5
612450470,28,17
612778548,9,23
614223567,26,25
615078966,14,18
615451982,6,16
616484735,15,38
621017505,24,20
622337828,20,40
622411923,30,41
622505191,34,41
623212120,38,41
623255337,8,24
623451659,40,13
623661910,13,13
623938069,39,1
624377853,22,41
624459493,35,12
624684302,23,22
625192952,17,8
625359114,31,14
625521963,33,10
625834127,2,28
626831797,25,6
628193544,28,18
628637903,9,24
629493009,14,19
630065361,6,17
630153254,26,26
631359746,15,39
636400307,24,21
636580015,20,41
637165654,34,42
638052989,13,14
638404111,30,42
638529017,40,14
638698416,8,25
639055885,38,42
639330978,22,42
639349192,17,9
639445881,39,2
639761532,31,15
640237690,27,0
640250480,23,23
640273114,2,29
640279795,35,13
640736049,33,11
642831797,25,7
643387897,9,25
643492461,28,19
644147295,6,18
644231360,26,27
645391476,14,20
646473299,15,40
651298355,34,43
651408110,24,22
652056587,20,42
652923832,40,15
653009353,8,26
653378944,30,43
653755679,13,15
654049723,22,43
654079313,38,43
654536822,17,10
654625569,39,3
655015528,11,0
655607890,33,12
655620927,31,16
655641124,23,24
655722362,27,1
655927858,2,30
656186056,35,14
657741961,25,8
657981720,28,20
658668870,26,28
659216022,9,26
659664884,14,21
659842607,6,19
660781610,15,41
666915518,34,44
667212816,24,23
667270563,8,27
667553180,20,43
667974035,40,16
668685367,13,16
669312382,11,1
669349459,30,44
669354446,22,44
669439135,17,11
669477791,38,44
669898936,23,25
669962645,19,0
670100097,33,13
670363017,27,2
670414671,39,4
670579720,10,0
670663156,2,31
670881378,35,15
671308904,31,17
672703244,26,29
673239542,28,21
673323994,25,9
673735226,14,22
674464573,6,20
675113371,9,27
675523808,15,42
681266827,24,24
682033139,20,44
682348023,34,45
682548821,40,17
683243142,8,28
683560357,13,17
683893186,12,0
683921737,11,2
684000479,23,26
684224882,30,45
684248013,38,45
684514553,22,45
684758381,39,5
684800487,27,3
685217265,33,14
685303227,35,16
685334117,2,32
685392272,19,1
685427458,17,12
685778699,10,1
687038681,31,18
687581617,28,22
687972562,25,10
688567298,26,30
688672706,14,23
690009095,6,21
690301965,9,28
690906629,15,43
697197173,24,25
697697259,40,18
698048765,20,45
698208644,34,46
698594679,8,29
698682535,22,46
698698331,38,46
699109865,23,27
699175789,11,3
699411910,13,18
699654117,30,46
699685096,35,17
699789262,12,1
699873535,33,15
700105174,27,4
700115255,19,2
700508381,39,6
700532784,10,2
701021608,2,33
701114948,17,13
701441210,31,19
701653575,28,23
702208913,25,11
703583245,14,24
704145878,26,31
705373847,6,22
705442584,9,29
705688171,15,44
711869047,24,26
712783197,40,19
712895706,34,47
713112228,22,47
713398927,23,28
713503359,8,30
713523309,11,4
713619077,20,46
714029775,33,16
714228209,19,3
714251188,38,47
714265825,12,2
715123541,13,19
715134347,10,3
715425927,5,0
715537355,30,47
715580707,35,18
716081727,27,5
716219334,39,7
716279010,17,14
716287233,2,34
716505385,31,20
716813675,28,24
717566322,25,12
717961204,14,25
719770443,26,32
720083210,9,30
720561369,6,23
721570692,15,45
726814379,24,27
727488471,22,48
727719808,34,48
727766124,23,29
727798861,40,20
728274392,8,31
728455056,20,47
728571999,19,4
729294927,38,48
729299196,33,17
729304580,11,5
729578355,12,3
730058193,5,1
730165627,10,4
730665706,39,8
730678815,13,20
731021628,2,35
731154137,30,48
731265968,35,19
731662308,17,15
732074525,27,6
732131806,31,21
732520792,28,25
733097582,25,13
733676378,14,26
734270442,26,33
735802006,9,31
736155107,6,24
736617547,15,46
741790655,34,49
742143473,22,49
742603442,24,28
742658186,40,21
743032185,8,32
743236275,20,48
743305168,23,30
744351414,11,6
744480049,5,2
744493824,19,5
744865703,33,18
744891184,39,9
745003665,38,49
745179888,12,4
745185367,30,49
745404805,35,20
745615368,2,36
746087472,10,5
746245809,27,7
746505659,13,21
746737847,31,22
747044828,28,26
747347562,25,14
747579576,17,16
748063321,14,27
749739173,26,34
750920722,6,25
751347191,15,47
751544154,9,32
756268479,22,50
757048821,40,22
757392223,34,50
757564390,20,49
757837807,24,29
758445184,11,7
758485304,8,33
758948799,5,3
759149063,39,10
759187980,23,31
759452750,38,50
759540699,19,6
759789688,2,37
759820512,12,5
760092295,35,21
760596774,30,50
760691113,27,8
760725098,33,19
761360899,10,6
761742086,25,15
762294635,17,17
762319908,31,23
762411909,13,22
763021374,28,27
763821164,14,28
764450110,26,35
765759912,15,48
765908673,6,26
766437847,9,33
770370035,22,51
771642223,34,51
772361741,20,50
772404008,40,23
772525917,24,30
773183174,5,4
773406122,11,8
773453824,39,11
773912223,2,38
774279790,35,22
774298892,19,7
774477491,8,34
774672375,23,32
774941112,27,9
775096952,30,51
775240462,38,51
775468939,12,6
775556993,33,20
776056232,10,7
776722480,31,24
776724429,13,23
777058509,25,16
777380567,17,18
778071435,28,28
778219571,14,29
779832943,26,36
779992558,15,49
781101881,6,27
782036360,9,34
785045863,22,52
786228190,34,52
787177518,40,24
787276944,5,5
787931607,20,51
788383561,39,12
788431567,24,31
788461348,11,9
788961448,23,33
789260204,35,23
789298572,19,8
789321258,8,35
789844968,38,52
789920055,2,39
790179907,12,7
790277199,27,10
790401389,33,21
790679045,30,52
791247867,13,24
791354816,10,8
791371009,25,17
791917802,31,25
793068092,17,19
793856719,28,29
794137456,14,30
794844130,15,50
795832943,26,37
795837854,6,28
796813061,9,35
799720477,22,53
801143711,34,53
802013383,20,52
802142562,40,25
802167539,5,6
802430985,39,13
803072192,24,32
803954838,38,53
803957010,16,0
804188384,11,10
804203605,23,34
804353210,19,9
804561056,35,24
804688435,8,36
804748515,33,22
805349410,13,25
805497868,30,53
805547074,12,8
805552877,2,40
805603087,10,9
805800636,27,11
806667773,31,26
807324114,25,18
808100725,17,20
809490944,28,30
809797697,14,31
809965736,26,38
810015985,15,51
810780092,6,29
812536341,9,36
814518473,22,54
815270799,34,54
816220372,40,26
816357572,20,53
816370674,5,7
816839182,39,14
817517485,24,33
818305830,38,54
818453615,23,35
818836882,8,37
819787598,33,23
819928243,35,25
819931834,11,11
819947317,16,1
819979182,10,10
820197090,19,10
820769995,31,27
820779111,30,54
820784993,27,12
820786941,13,26
820837890,2,41
821453314,12,9
821886624,25,19
824064005,17,21
824328977,14,32
824872326,28,31
824975411,6,30
825075111,26,39
825726923,15,52
826801960,9,37
829643489,22,55
830275036,34,55
831787520,40,27
831894121,5,8
831922574,39,15
831956292,20,54
832783110,24,34
833454314,38,55
834269595,23,36
834273449,11,12
834464524,19,11
834608190,16,2
834649372,8,38
834873516,33,24
834950982,13,27
835236040,10,11
835706877,27,13
835803233,35,26
836082198,12,10
836284970,31,28
836638486,30,55
836834714,2,42
837253812,25,20
839188055,28,32
839221797,14,33
839387630,26,40
839873083,17,22
840819171,6,31
841110986,9,38
841237107,15,53
844681296,34,56
845104457,22,56
845977302,39,16
846995694,5,9
847548861,40,28
847552755,24,35
847939431,20,55
848789085,11,13
848950325,38,56
849162598,33,25
849631139,13,28
849822018,10,12
849858211,16,3
849977062,23,37
850399383,8,39
850462755,19,12
850620917,31,29
850922245,12,11
851045461,35,27
851320411,27,14
851322573,2,43
851753822,25,21
852132256,30,56
853657980,14,34
854091096,28,33
854930639,26,41
855482145,17,23
856049562,15,54
856497288,9,39
856823065,6,32
859237223,22,57
859540671,34,57
860360074,39,17
861783120,24,36
862948929,5,10
863001936,40,29
863384703,20,56
864251989,38,57
864405560,33,26
864571247,8,40
864673540,10,13
864773430,11,14
864783037,19,13
865255660,13,29
865499980,2,44
865508286,23,38
865662878,16,4
865786086,31,30
865794326,35,28
866226892,12,12
866691302,25,22
866768944,30,57
867070397,27,15
868149814,14,35
869639584,28,34
870607164,17,24
870950388,26,42
871008192,15,55
871419153,9,40
872822790,6,33
874165661,34,58
875092739,22,58
875977261,39,18
876150297,24,37
878119124,40,30
878658140,20,57
878898115,5,11
878899636,38,58
879150122,10,14
879726565,11,15
879822661,33,27
879966910,2,45
880092296,35,29
880438428,8,41
880720527,19,14
880740035,13,30
881133662,23,39
881136625,25,23
881530055,16,5
881862136,31,31
882137793,27,16
882203464,12,13
882529111,30,58
883664904,14,36
883917039,28,35
885590746,26,43
885972492,15,56
886521208,17,25
886567585,9,41
888682561,6,34
889541910,22,59
889735967,34,59
891414761,39,19
891689360,24,38
892271675,40,31
893216087,38,59
893611059,10,15
893706751,5,12
894243064,35,30
894447203,20,58
894560670,2,46
894732890,33,28
895206957,25,24
895289075,11,16
895486172,19,15
895841618,13,31
895947750,8,42
896352052,23,40
896745538,30,59
896925606,31,32
897267272,18,0
897287858,16,6
897511565,27,17
897719099,12,14
898286398,28,36
898453421,14,37
901223859,9,42
901426713,26,44
901828513,15,57
902138413,17,26
902795741,6,35
904017241,34,60
904448195,22,60
905472238,39,20
905790950,24,39
907469987,38,60
907931662,40,32
908369368,35,31
908730207,5,13
908939223,10,16
909581965,25,25
909666067,2,47
909712866,20,59
910248543,33,29
910394225,23,41
910767430,19,16
911023467,11,17
911271343,30,60
911324456,8,43
911654135,13,32
912204808,18,1
912269091,12,15
912364542,28,37
912542813,31,33
912700397,27,18
912811363,16,7
913692562,14,38
916195672,15,58
916543860,26,45
916800304,9,43
916827668,6,36
917271197,17,27
918048482,34,61
920145042,22,61
921434633,39,21
921634691,24,40
922974754,40,33
923251187,38,61
923392288,10,17
923636438,5,14
923802856,2,48
924303202,33,30
924373545,35,32
924675194,23,42
924902876,25,26
925048764,20,60
925353547,8,44
925462724,19,17
925874905,30,61
926021295,13,33
926421876,11,18
927048529,18,2
927058448,27,19
927264430,16,8
927382422,31,34
927680026,12,16
928137950,28,38
928326963,21,0
929610196,14,39
932022279,6,37
932036047,26,46
932141011,15,59
932309775,9,44
932568081,17,28
933775035,34,62
934436100,22,62
935950201,39,22
937376858,24,41
937831107,10,18
938205061,40,34
938993375,38,62
939029765,33,31
939255981,2,49
939277073,5,15
939459477,35,33
939492889,25,27
940165848,19,18
940367661,23,43
940751889,20,61
941044741,30,62
941211871,8,45
941503710,31,35
941536910,13,34
942187277,27,20
942326929,16,9
942355718,11,19
942469089,12,17
942505475,18,3
943153098,21,1
943390802,7,0
943688340,14,40
943700476,28,39
946332089,15,60
946464186,26,47
947085199,9,45
947678132,6,38
947739942,17,29
948048467,34,63
949034113,22,63
950446871,39,23
952009476,10,19
952755015,24,42
953087874,40,35
953498545,35,34
954526032,38,63
954743964,19,19
954801496,5,16
954888795,2,50
954967294,33,32
955441311,25,28
955719683,8,46
955767515,20,62
955789551,23,44
955808146,30,63
956093231,13,35
956636553,27,21
956889570,16,10
957065234,32,0
957267289,18,4
957309321,12,18
957433407,31,36
957630472,21,2
957875011,11,20
958245459,7,1
958380157,28,40
958935070,14,41
961109729,15,61
961973558,26,48
962711849,9,46
962998857,6,39
963244537,22,64
963443082,17,30
963947471,34,64
965841894,39,24
967173852,40,36
967189410,24,43
967345455,10,20
968899654,38,64
969029815,35,35
969077541,2,51
969620471,33,33
969785071,25,29
969816145,5,17
969924600,19,20
970138492,13,36
970728493,20,63
970813444,8,47
971345414,18,5
971490777,27,22
971555175,23,45
971654680,21,3
971711828,30,64
971812904,4,0
972039073,11,21
972268337,32,1
972316220,31,37
972569296,16,11
972883191,12,19
973425906,7,2
974262980,28,41
974516465,14,42
975601931,15,62
978000232,26,49
978112249,22,65
978193101,17,31
978278625,9,47
978701982,6,40
978802345,34,65
979969448,39,25
981970686,40,37
982665735,10,21
982775316,24,44
983176474,38,65
983767791,33,34
984091929,2,52
984155023,5,18
984256424,25,30
984613608,13,37
984647002,35,36
984767412,19,21
985660431,23,46
985872866,30,65
985917823,27,23
985995491,8,48
986030682,4,1
986103216,18,6
986319711,41,0
986369541,20,64
986541755,32,2
986789063,11,22
987209882,16,12
987305016,12,20
987404663,21,4
987730273,31,38
988695507,7,3
989188320,14,43
989520763,28,42
989891004,15,63
992839635,22,66
993153526,9,48
993161042,26,50
993505572,17,32
994350404,6,41
994454722,34,66
995745713,39,26
996697932,10,22
997302333,40,38
997983484,33,35
998216936,2,53
998454984,24,45
998511448,5,19
998833946,38,66
998947089,19,22
999449114,25,31
999771992,35,37
1000409991,27,24
1000438429,8,49
1000583785,13,38
1000758017,41,1
1000880679,30,66
1000922354,23,47
1001098744,18,7
1001346443,32,3
1001547213,12,21
1001592684,16,13
1001671307,4,2
1001853452,20,65
1002402745,11,23
1002823044,21,5
1002851747,7,4
1003167773,31,39
1003858106,28,43
1004415694,15,64
1005086778,14,44
1007248817,22,67
1007520931,9,49
1008344623,17,33
1008684495,26,51
1008907842,34,67
1010109601,6,42
1010886624,39,27
1012330061,40,39
1012462601,10,23
1013154785,33,36
1013482534,2,54
1013866366,5,20
1013880454,24,46
1014357952,35,38
1014425696,25,32
1014517401,19,23
1014587125,38,67
1014966608,13,39
1015086866,8,50
1015433853,30,67
1015629012,12,22
1015695810,23,48
1015885505,32,4
1015921233,41,2
1016001889,20,66
1016402178,27,25
1016460948,11,24
1016681351,18,8
1017339657,31,40
1017421296,4,3
1017478711,16,14
1017742382,7,5
1018109973,28,44
1018740266,21,6
1019156610,15,65
1019649258,14,45
1021549749,22,68
1023404484,17,34
1023434786,9,50
1024056305,34,68
1024599013,26,52
1025179760,6,43
1026469490,39,28
1026532952,10,24
1026588369,40,40
1027967295,33,37
1027980207,5,21
1028216936,2,55
1028823042,19,24
1028941322,25,33
1029217305,35,39
1029252383,24,47
1029798176,8,51
1029938729,38,68
1030057412,32,5
1030113575,20,67
1030232584,30,68
1030437328,27,26
1030523289,23,49
1030615684,13,40
1030960948,11,25
1031204038,12,23
1031613095,31,41
1031765002,41,3
1032117383,7,6
1032118851,18,9
1032694775,4,4
1032967744,16,15
1033227609,28,45
1033766004,15,66
1034118028,14,46
1034237116,21,7
1036393499,22,69
1038568091,17,35
1039020724,9,51
1039629798,26,53
1039682615,6,44
1039853170,34,69
1040539761,39,29
1042228226,10,25
1042408364,2,56
1042411891,40,41
1043039431,5,22
1043428202,33,38
1044064285,19,25
1044256377,35,40
1044392524,20,68
1044439378,24,48
1044569470,25,34
1044589698,27,27
1044598332,8,52
1044666132,38,69
1044737058,32,6
1045453927,12,24
1045576199,30,69
1045681641,11,26
1045906729,23,50
1046607222,13,41
1046738085,31,42
1047006747,16,16
1047038419,41,4
1047254395,7,7
1047681471,18,10
1047895170,15,67
1047897869,4,5
1048161387,28,46
1048729314,21,8
1049539883,14,47
1050799722,22,70
1053205060,9,52
1054090098,17,36
1054100667,34,70
1055059486,26,54
1055233216,6,45
1055875708,39,30
1056443472,2,57
1057706740,5,23
1057743851,10,26
1057756328,33,39
1058369123,40,42
1058941251,27,28
1059010495,32,7
1059080014,20,69
1059751858,24,49
1059796876,11,27
1059977759,38,70
1060006546,25,35
1060034649,12,25
1060072088,19,26
1060079054,8,53
1060248540,35,41
1060319126,37,0
1060735827,30,70
1061114220,23,51
1061405617,41,5
1061530194,16,17
1061536910,13,42
1061586113,7,8
1062113085,31,43
1062282501,4,6
1062286388,28,47
1062887005,18,11
1062892574,15,68
1064174607,21,9
1064383642,14,48
1066081518,22,71
1067278522,9,53
1068525044,34,71
1068821887,17,37
1070180978,39,31
1070244897,6,46
1070270443,26,55
1070771597,2,58
1072722385,5,24
1072811034,33,40
1073144366,27,29
1073578230,40,43
1074283110,24,50
1074294180,25,36
1074298764,20,70
1074392295,38,71
1074507855,11,28
1074705828,32,8
1074893537,37,1
1074935361,30,71
1075181464,19,27
1075255640,12,26
1075359854,23,52
1075451670,35,42
1075727415,7,9
1075727506,8,54
1075882160,41,6
1076302032,28,48
1076950982,13,43
1077023860,4,7
1077261542,31,44
1077459872,16,18
1078456709,15,69
1078478356,18,12
1079182550,21,10
1079562194,14,49
1080776285,22,72
1083177457,17,38
1083256519,9,54
1083829732,34,72
1084623993,6,47
1085102302,39,32
1086098567,26,56
1086709117,2,59
1087634525,10,27
1087699073,27,30
1088330056,20,71
1088334472,33,41
1088558322,5,25
1088570324,11,29
1089017157,38,72
1089353441,24,51
1089377713,32,9
1089459265,40,44
1089508180,12,27
1089906494,41,7
1089974145,35,43
1089980383,25,37
1090120132,37,2
1090415016,8,55
1090484873,23,53
1090892442,19,28
1090953119,30,72
1091449042,31,45
1091703460,7,10
1091736333,28,49
1091764601,16,19
1092458805,13,44
1092808479,4,8
1093312879,15,70
1093572116,18,13
1093860226,14,50
1094916944,21,11
1096538029,22,73
1097786822,17,39
1098845357,34,73
1098920751,9,55
1098983242,6,48
1100406949,39,33
1100519482,26,57
1101498629,2,60
1102308449,27,31
1102548548,10,28
1103080015,20,72
1103570641,12,28
1103798869,33,42
1103832418,11,30
1103923744,24,52
1103995813,5,26
1104165281,38,73
1104245089,37,3
1104315322,32,10
1104381377,35,44
1105208488,30,73
1105216446,40,45
1105430444,8,56
1105632179,41,8
1105652239,25,38
1105847066,23,54
1105921680,16,20
1106103338,19,29
1106222460,31,46
1106365997,28,50
1106987353,7,11
1107802534,13,45
1107890984,15,71
1107986168,18,14
1107999431,4,9
1108963829,21,12
1109657071,14,51
1111472789,22,74
1113170717,6,49
1113295458,9,56
1113325879,17,40
1113726681,34,74
1115445472,26,58
1115912808,2,61
1115953823,39,34
1116644367,27,32
1117219680,20,73
1117867179,11,31
1118407913,10,29
1118627514,24,53
1118714553,5,27
1119194323,33,43
1119374160,12,29
1119485562,38,74
1119557510,32,11
1119600108,35,45
1119635555,40,46
1119856555,37,4
1119977036,23,55
1120133746,8,57
1120747861,30,74
1120802025,25,39
1120882170,41,9
1120933392,31,47
1121617513,7,12
1121928622,16,21
1122111161,19,30
1122122847,13,46
1122375543,28,51
1122819874,4,10
1123694552,15,72
1123720563,18,15
1124896713,21,13
1125196618,14,52
1126034097,22,75
1128390324,6,50
1128528805,34,75
1128637902,9,57
1129075885,17,41
1130610063,26,59
1131120929,27,33
1131211799,39,35
1131404409,2,62
1132546886,11,32
1133197202,20,74
1133509486,10,30
1133584462,33,44
1133730046,12,30
1133947166,24,54
1134004090,5,28
1134331847,40,47
1134846593,32,12
1134860563,38,75
1135042883,25,40
1135126018,35,46
1135258746,8,58
1135456182,41,10
1135591611,30,75
1135750488,23,56
1135784172,37,5
1136059496,31,48
1136482242,13,47
1136492502,7,13
1136881747,16,22
1136960499,4,11
1137044201,28,52
1137548681,19,31
1138398796,15,73
1139009596,18,16
1139448174,21,14
1141127449,14,53
1142026706,22,76
1142833234,9,58
1143916152,17,42
1144157268,6,51
1144257244,34,76
1145004818,26,60
1145375748,39,36
1145888804,2,63
1146949085,27,34
1147261019,11,33
1147837260,20,75
1149061035,33,45
1149065264,10,31
1149205102,40,48
1149317234,12,31
1149459728,24,55
1149561064,35,47
1149594694,8,59
1149698947,5,29
1150118949,38,76
1150198234,37,6
1150213780,32,13
1150327633,41,11
1150695811,23,57
1150933518,25,41
1151053507,16,23
1151406595,7,14
1151490084,30,76
1151550605,31,49
1152234780,4,12
1152388491,13,48
1152486181,19,32
1152731720,28,53
1153612257,21,15
1154118991,18,17
1154148848,15,74
1156410141,14,54
1157237239,22,77
1157919152,9,59
1159177457,17,43
1159707967,34,77
1159901456,6,52
1160115347,2,64
1160586636,39,37
1160809485,26,61
1161726554,11,34
1162067304,27,35
1163154765,33,46
1163400327,20,76
1163937829,12,32
1164095413,10,32
1164391558,8,60
1164527053,5,30
1164540998,40,49
1164712125,38,77
1164884682,24,56
1165216721,37,7
1165382314,35,48
1165498944,16,24
1165616397,31,50
1165863176,25,42
1165916885,32,14
1166123863,30,77
1166252438,23,58
1166304824,41,12
1166463986,7,15
1166868964,19,33
1167151696,4,13
1167880148,28,54
1168286919,13,49
1168534131,21,16
1168906604,15,75
1169126794,18,18
