sim_time_us,node_id,event,detail
98865591,1,DIO_RX,from=0x26
98945602,20,RANK,768
98948146,15,RANK,768
98948519,26,RANK,768
98948651,30,RANK,768
99138414,34,DAO_TX,seq=245
99319169,1,DAO_RX,from=0x22
99895123,30,DAO_TX,seq=247
100072008,1,DAO_RX,from=0x1e
100673232,1,DIO_RX,from=0x16
105169862,34,DIO_RX,from=0x14
105249310,34,RANK,512
107831278,15,DIO_TX,rank=768
108000287,26,DIO_RX,from=0xf
108000392,30,DIO_RX,from=0xf
108000426,38,DIO_RX,from=0xf
108080279,26,RANK,768
108080518,30,RANK,768
108080751,38,RANK,768
108949876,20,DIO_RX,from=0x22
109029565,20,RANK,512
112729897,38,DIO_RX,from=0x1e
112812433,38,RANK,512
114059608,26,DIO_TX,rank=1024
114150933,15,DIO_RX,from=0x1a
114151064,38,DIO_RX,from=0x1a
114228868,38,RANK,1024
114238778,15,RANK,1024
115565233,38,DIO_RX,from=0x1a
115649123,38,RANK,1024
121248444,6,DIS_TX,
121279836,21,DIS_TX,
121297395,17,DIS_TX,
121297869,7,DIS_TX,
121372519,3,DIS_TX,
121444032,5,DIS_TX,
121491562,19,DIS_TX,
121500497,33,DIS_TX,
121504604,32,DIS_TX,
121549662,31,DIS_TX,
121632306,11,DIS_TX,
121633655,4,DIS_TX,
121638380,41,DIS_TX,
121638692,29,DIS_TX,
121651736,10,DIS_TX,
121659056,37,DIS_TX,
121682961,2,DIS_TX,
121724599,18,DIS_TX,
121737956,16,DIS_TX,
121754241,12,DIS_TX,
121777309,28,DIS_TX,
121805542,27,DIS_TX,
121848674,39,DIS_TX,
121870469,35,DIS_TX,
121969286,23,DIS_TX,
121980010,24,DIS_TX,
121989089,36,DIS_TX,
122003057,13,DIS_TX,
122026105,9,DIS_TX,
122051596,40,DIS_TX,
122135006,14,DIS_TX,
122146525,25,DIS_TX,
122154268,8,DIS_TX,
128545423,30,DIO_TX,rank=512
128640812,15,DIO_RX,from=0x1e
128640818,38,DIO_RX,from=0x1e
128640821,1,DIO_RX,from=0x1e
128717077,38,RANK,512
128720714,15,RANK,512
129590151,38,DIO_RX,from=0xf
129667272,38,RANK,768
131039157,38,DIO_TX,rank=768
131160875,26,DIO_RX,from=0x26
131160989,15,DIO_RX,from=0x26
131161006,30,DIO_RX,from=0x26
131161010,20,DIO_RX,from=0x26
131161131,1,DIO_RX,from=0x26
131237479,26,RANK,768
131245018,30,RANK,768
131245452,20,RANK,768
131246453,15,RANK,768
131282084,15,DAO_TX,seq=243
131555089,30,DAO_RX,from=0xf
131884172,1,DAO_RX,from=0x1e
132088146,1,DIO_TX,rank=256
132255433,22,DIO_RX,from=0x1
132255458,30,DIO_RX,from=0x1
132255490,34,DIO_RX,from=0x1
132255511,20,DIO_RX,from=0x1
132255556,38,DIO_RX,from=0x1
132334668,34,RANK,256
132334818,22,RANK,256
132335022,30,RANK,256
132335066,20,RANK,256
132335754,38,RANK,256
136028469,34,DAO_TX,seq=246
136174262,1,DAO_RX,from=0x22
137418550,30,DAO_TX,seq=249
137554225,1,DAO_RX,from=0x1e
137790677,22,DAO_TX,seq=246
137835124,20,DAO_TX,seq=248
137842538,1,DAO_RX,from=0x16
138173074,1,DAO_RX,from=0x14
138495394,15,DIO_TX,rank=768
138555711,26,DIO_RX,from=0xf
138555794,30,DIO_RX,from=0xf
138555844,38,DIO_RX,from=0xf
138635854,26,RANK,768
138638099,30,RANK,768
138638420,38,RANK,768
140903418,26,DIO_TX,rank=1024
143262496,20,DIO_TX,rank=512
143445817,38,DIO_RX,from=0x14
143445827,1,DIO_RX,from=0x14
143446082,34,DIO_RX,from=0x14
143521473,34,RANK,512
143522461,38,RANK,512
144241079,26,DAO_TX,seq=242
144455329,15,DAO_RX,from=0x1a
144792903,30,DAO_RX,from=0xf
145114341,1,DAO_RX,from=0x1e
147392433,38,DAO_TX,seq=243
147605445,20,DAO_RX,from=0x26
147938121,1,DAO_RX,from=0x14
149331346,34,DIO_TX,rank=512
149431017,20,DIO_RX,from=0x22
149431109,1,DIO_RX,from=0x22
149511224,20,RANK,512
150335565,22,DIO_TX,rank=512
150376054,1,DIO_RX,from=0x16
154234766,1,DIO_RX,from=0x16
160775516,30,DIO_RX,from=0x26
160855505,30,RANK,768
162976644,38,DIO_TX,rank=768
163125998,28,DIO_RX,from=0x26
163126022,26,DIO_RX,from=0x26
163126079,15,DIO_RX,from=0x26
163126125,20,DIO_RX,from=0x26
163126128,30,DIO_RX,from=0x26
163126269,1,DIO_RX,from=0x26
163179638,28,NBR_ADD,0x26
163205863,26,RANK,768
163205959,15,RANK,768
163205963,30,RANK,768
163206277,20,RANK,768
163850051,30,DIO_TX,rank=512
163921081,15,DIO_RX,from=0x1e
163921114,1,DIO_RX,from=0x1e
163921116,38,DIO_RX,from=0x1e
163997494,38,RANK,512
164000965,15,RANK,512
164240370,38,DIO_RX,from=0x1e
164316694,38,RANK,512
167232112,28,DIO_TX,rank=1024
167298434,15,DAO_TX,seq=245
167425822,28,DAO_TX,seq=241
167536208,38,DIO_RX,from=0x1c
167602648,38,NBR_ADD,0x1c
167649093,38,RANK,1024
167780338,30,DAO_RX,from=0xf
167854554,38,DAO_RX,from=0x1c
168088463,20,DAO_RX,from=0x26
168112430,1,DAO_RX,from=0x1e
168420695,1,DAO_RX,from=0x14
170015669,38,DIO_TX,rank=768
170056106,28,DIO_RX,from=0x26
170056112,26,DIO_RX,from=0x26
170056187,15,DIO_RX,from=0x26
170056192,30,DIO_RX,from=0x26
170056208,20,DIO_RX,from=0x26
170056302,1,DIO_RX,from=0x26
170135889,28,RANK,768
170135929,26,RANK,768
170135980,15,RANK,768
170139294,30,RANK,768
170139562,20,RANK,768
173516526,28,DIO_TX,rank=1024
173836504,38,DIO_RX,from=0x1c
173921361,38,RANK,1024
179981989,15,DIO_TX,rank=768
180136033,26,DIO_RX,from=0xf
180136085,30,DIO_RX,from=0xf
180136176,38,DIO_RX,from=0xf
180216093,30,RANK,768
180216681,38,RANK,768
180219027,26,RANK,768
180372682,28,DIO_TX,rank=1024
180451531,38,DIO_RX,from=0x1c
180532890,38,RANK,1024
181248434,6,DIS_TX,
181279826,21,DIS_TX,
181297385,17,DIS_TX,
181298185,7,DIS_TX,
181372835,3,DIS_TX,
181443696,5,DIS_TX,
181491878,19,DIS_TX,
181500813,33,DIS_TX,
181504594,32,DIS_TX,
181549652,31,DIS_TX,
181632296,11,DIS_TX,
181633645,4,DIS_TX,
181638370,41,DIS_TX,
181638682,29,DIS_TX,
181651726,10,DIS_TX,
181659372,37,DIS_TX,
181682952,2,DIS_TX,
181724915,18,DIS_TX,
181737946,16,DIS_TX,
181754231,12,DIS_TX,
181805532,27,DIS_TX,
181848664,39,DIS_TX,
181870459,35,DIS_TX,
181969276,23,DIS_TX,
181980000,24,DIS_TX,
181989079,36,DIS_TX,
182003047,13,DIS_TX,
182019697,38,DIO_TX,rank=768
182026095,9,DIS_TX,
182030445,20,DIO_RX,from=0x22
182051586,40,DIS_TX,
182113148,20,RANK,512
182134996,14,DIS_TX,
182146515,25,DIS_TX,
182154258,8,DIS_TX,
182191035,28,DIO_RX,from=0x26
182191106,26,DIO_RX,from=0x26
182191208,15,DIO_RX,from=0x26
182191227,20,DIO_RX,from=0x26
182191250,30,DIO_RX,from=0x26
182191396,1,DIO_RX,from=0x26
182267682,28,RANK,768
182267713,26,RANK,768
182271253,15,RANK,768
182271354,30,RANK,768
182271728,20,RANK,768
184198271,26,DAO_TX,seq=243
184468852,15,DAO_RX,from=0x1a
184798904,30,DAO_RX,from=0xf
185119644,1,DAO_RX,from=0x1e
187550904,34,DIO_RX,from=0x14
187626313,34,RANK,512
192590716,38,DIO_RX,from=0x1a
192676422,38,RANK,1024
194842022,38,DIO_RX,from=0x1c
194918919,38,RANK,1024
197786762,28,DIO_TX,rank=1024
197941701,38,DIO_RX,from=0x1c
198023484,38,RANK,1024
198504974,26,DIO_TX,rank=1024
198571587,15,DIO_RX,from=0x1a
198571666,38,DIO_RX,from=0x1a
198656504,15,RANK,1024
198657271,38,RANK,1024
198890601,38,DIO_RX,from=0x1e
198970520,38,RANK,512
199346635,22,DIO_TX,rank=512
199516401,1,DIO_RX,from=0x16
199516510,17,DIO_RX,from=0x16
199566072,17,NBR_ADD,0x16
202462954,17,DIO_TX,rank=768
203641220,17,DAO_TX,seq=241
204076174,22,DIO_RX,from=0x11
204137657,22,NBR_ADD,0x11
204181796,22,RANK,768
204709891,22,DAO_RX,from=0x11
204938054,1,DAO_RX,from=0x16
207385678,22,DIO_TX,rank=512
209992242,38,DIO_TX,rank=768
210061404,28,DIO_RX,from=0x26
210061438,26,DIO_RX,from=0x26
210061449,15,DIO_RX,from=0x26
210061472,30,DIO_RX,from=0x26
210061517,20,DIO_RX,from=0x26
210061599,1,DIO_RX,from=0x26
210141224,26,RANK,768
210141231,28,RANK,768
210141234,30,RANK,768
210141293,15,RANK,768
210141614,20,RANK,768
211658199,17,DIO_TX,rank=768
211801478,22,DIO_RX,from=0x11
211893883,22,RANK,768
217119137,17,DIO_TX,rank=768
217156561,22,DIO_RX,from=0x11
217156783,24,DIO_RX,from=0x11
217206409,24,NBR_ADD,0x11
217236677,22,RANK,768
217357876,30,DIO_TX,rank=512
217471500,38,DIO_RX,from=0x1e
217471509,15,DIO_RX,from=0x1e
217471570,1,DIO_RX,from=0x1e
217471768,24,DIO_RX,from=0x1e
217528823,24,NBR_ADD,0x1e
217556253,15,RANK,512
217556634,38,RANK,512
217573286,24,RANK,512
217940752,38,DIO_RX,from=0xf
218021264,38,RANK,768
219956709,24,DAO_TX,seq=241
220348925,24,DIO_TX,rank=1152
221819867,22,DIO_TX,rank=512
221881402,17,DIO_RX,from=0x16
221881585,1,DIO_RX,from=0x16
221962793,17,RANK,512
223974265,28,DIO_TX,rank=1024
224090697,17,DIO_RX,from=0x16
224175091,17,RANK,512
224544815,17,DIO_TX,rank=768
225326606,30,DIO_TX,rank=512
225347353,17,DAO_RX,from=0x18
225380471,17,NBR_ADD,0x18
225496480,24,DIO_RX,from=0x1e
225496486,15,DIO_RX,from=0x1e
225496494,38,DIO_RX,from=0x1e
225496523,1,DIO_RX,from=0x1e
225575948,15,RANK,512
225576110,38,RANK,512
225576515,24,RANK,512
225710929,22,DAO_RX,from=0x11
226043241,1,DAO_RX,from=0x16
227378121,24,DIO_TX,rank=1152
227389614,30,DIS_TX,
227866696,17,DIO_RX,from=0x18
227866965,30,DIO_RX,from=0x18
227925223,30,NBR_ADD,0x18
227954936,17,RANK,1152
227974922,30,RANK,1152
228020851,30,DIO_RX,from=0x26
228102986,30,RANK,768
230105285,38,DIO_TX,rank=768
230221538,28,DIO_RX,from=0x26
230221555,26,DIO_RX,from=0x26
230221602,15,DIO_RX,from=0x26
230221616,30,DIO_RX,from=0x26
230221649,20,DIO_RX,from=0x26
230221768,1,DIO_RX,from=0x26
230301393,30,RANK,768
230301441,15,RANK,768
230301443,28,RANK,768
230301466,26,RANK,768
230301804,20,RANK,768
230578078,1,DIO_TX,rank=256
230701265,22,DIO_RX,from=0x1
230701379,38,DIO_RX,from=0x1
230701382,20,DIO_RX,from=0x1
230701427,30,DIO_RX,from=0x1
230701650,34,DIO_RX,from=0x1
230776779,34,RANK,256
230781223,30,RANK,256
230785920,38,RANK,256
230786061,22,RANK,256
230786115,20,RANK,256
231143788,15,DIO_TX,rank=768
231166261,26,DIO_RX,from=0xf
231166315,30,DIO_RX,from=0xf
231166424,38,DIO_RX,from=0xf
231246346,26,RANK,768
231246403,30,RANK,768
231246821,38,RANK,768
231458247,24,DIO_TX,rank=1152
231481517,17,DIO_RX,from=0x18
231481602,30,DIO_RX,from=0x18
231562275,30,RANK,1152
231564962,17,RANK,1152
233447598,20,DAO_TX,seq=251
233618802,1,DAO_RX,from=0x14
234286061,30,DAO_TX,seq=253
234578203,1,DAO_RX,from=0x1e
235028997,22,DAO_TX,seq=249
235178320,1,DAO_RX,from=0x16
235868529,34,DAO_TX,seq=247
235948427,15,DIO_TX,rank=768
236030244,1,DAO_RX,from=0x22
236056550,26,DIO_RX,from=0xf
236056691,38,DIO_RX,from=0xf
236056711,30,DIO_RX,from=0xf
236133425,26,RANK,768
236136928,30,RANK,768
236145881,38,RANK,768
237028220,1,DIO_TX,rank=256
237028669,38,DIO_TX,rank=768
237697275,17,DIO_TX,rank=768
238723871,24,DIO_TX,rank=1152
238891773,17,DIO_RX,from=0x18
238892053,30,DIO_RX,from=0x18
238968689,17,RANK,1152
238978066,30,RANK,1152
239991188,38,DIO_RX,from=0x1a
240072400,38,RANK,1024
241248760,6,DIS_TX,
241279826,21,DIS_TX,
241297859,7,DIS_TX,
241372835,3,DIS_TX,
241443696,5,DIS_TX,
241491878,19,DIS_TX,
241500487,33,DIS_TX,
241504594,32,DIS_TX,
241549652,31,DIS_TX,
241632296,11,DIS_TX,
241633645,4,DIS_TX,
241638370,41,DIS_TX,
241638682,29,DIS_TX,
241651726,10,DIS_TX,
241659372,37,DIS_TX,
241683022,2,DIS_TX,
241724651,18,DIS_TX,
241738272,16,DIS_TX,
241754292,12,DIS_TX,
241805532,27,DIS_TX,
241848664,39,DIS_TX,
241870459,35,DIS_TX,
241969276,23,DIS_TX,
241989079,36,DIS_TX,
242003047,13,DIS_TX,
242026227,9,DIS_TX,
242051586,40,DIS_TX,
242134996,14,DIS_TX,
242146515,25,DIS_TX,
242154258,8,DIS_TX,
243056342,30,DIO_TX,rank=512
243136615,24,DIO_RX,from=0x1e
243136623,15,DIO_RX,from=0x1e
243136646,38,DIO_RX,from=0x1e
243136665,1,DIO_RX,from=0x1e
243216763,24,RANK,512
243219540,15,RANK,512
243219778,38,RANK,512
244468331,22,DIO_TX,rank=512
244561584,17,DIO_RX,from=0x16
244561746,1,DIO_RX,from=0x16
244637880,17,RANK,512
247118715,15,DAO_TX,seq=247
247169410,30,DAO_RX,from=0xf
247490097,1,DAO_RX,from=0x1e
248512956,24,DIO_TX,rank=1152
248656701,17,DIO_RX,from=0x18
248657020,30,DIO_RX,from=0x18
248733645,17,RANK,1152
248737932,30,RANK,1152
249102108,17,DAO_TX,seq=243
249336111,22,DAO_RX,from=0x11
249668397,1,DAO_RX,from=0x16
250650109,1,DIO_TX,rank=256
250696360,34,DIO_RX,from=0x1
250696375,20,DIO_RX,from=0x1
250696410,22,DIO_RX,from=0x1
250696412,30,DIO_RX,from=0x1
250696514,38,DIO_RX,from=0x1
250775523,34,RANK,256
250775884,20,RANK,256
250775895,22,RANK,256
250776678,38,RANK,256
250779503,30,RANK,256
251125084,38,DIO_TX,rank=768
251176720,28,DIO_RX,from=0x26
251176813,26,DIO_RX,from=0x26
251176919,15,DIO_RX,from=0x26
251176939,20,DIO_RX,from=0x26
251176955,30,DIO_RX,from=0x26
251177049,1,DIO_RX,from=0x26
251253346,28,RANK,768
251253403,26,RANK,768
251256883,30,RANK,768
251257069,15,RANK,768
251257377,20,RANK,768
251504970,26,DIO_TX,rank=1024
251641773,6,DIO_RX,from=0x1a
251698935,6,NBR_ADD,0x1a
253365471,22,DAO_TX,seq=251
